output_batch_id,PAIRED,LOSS-VAC,FLOW-FAC,DBULK,PRESSURE,SHRINKAG,DPRES_LU,4PS (G),DSINTER,HV10,A2 15-20,A2 20-75,A275-125,A2 >125,MICRPO-A,MICRPO-B,MICRPO-C,HM25-75,HM75-125,HM>125,SM25-75,SM75-125,SM>125,CONTB 25,CONTB 75,CONTB125,CONTB175,AGB15-20,AGB20-75,AGB75-12,AGB >125,SUM15-20,SUM20-75,BATCH_NB,4PS (S),HC,T°C_SINT,OVEN_BAT,TRS,%CTOT_LU,CO%,CR2N%,TIC%,TANBC60%,MO2C%,NI%,WC%,VC%,CONTR 25,CONTR 75,CONTR125,LOSS-H2,FS_AS_V,FSASTM_V,%CTOT_V,%CFREE_V,%O_V,D10_ASTM,D50_ASTM,D90_ASTM,BET_V
8106,,1.815102967,3.972033289,3.497032311,1310.082206,21,8.532114293,153.1020781,14.66039457,1427.821488,4.248915368,0.081991151,0.001513701,0.0,0.008683055,0.0,0.04051643,0.0,0.004491819,0.0,0.0,0.0,0.0,0.0,0.0,0.001951007,0.0,0.0,0.005517662,0.0,0.0,4.383220765,0.0,,145.016953,174.9182467,,,,,,,,,,,,,,,,,,,,,,,,,
8108,,1.783612536,4.4395306,3.465129205,1627.996482,21,8.364302752,152.0982405,14.64943422,1412.190014,11.60080342,0.011731945,0.003922346,0.0,0.00162717,0.0,0.0,0.0,0.009657958,0.0,0.0,0.0,0.0,0.0,0.0,0.003645036,0.0,0.003934407,0.012017368,0.0,0.003131649,11.51570179,0.0,,151.7534989,167.1883837,,,,,,,,,,,,,,,,,,,,,,,,,
8110,,1.794678066,4.643431761,3.390735502,1602.766987,21,8.365538874,150.9127603,14.64074396,1411.226356,14.96217033,3.009494338,0.009313251,0.0,0.0,0.0,0.018681542,0.04575532,0.0,0.0,0.0,0.0,0.001364376,0.0,0.000416642,0.0,0.0,0.0,0.012793647,0.005319833,0.006958304,14.51722713,2.939937454,,151.2281385,164.320912,,,,,,,,,,,,,,,,,,,,,,,,,
8112,64669.0,1.770932894,4.396918522,3.577477203,1547.468227,21,8.390670858,151.0551426,14.60981727,1401.120664,12.26640288,5.052080529,0.003558303,0.0,0.012997191,0.017700239,0.0,0.0,0.002725197,0.0,0.071192716,0.002729617,0.009212408,0.0,0.0,0.0,0.0,0.006225326,0.003316783,0.00135446,0.0,12.27438172,4.9900464,64227.76725,152.7465322,160.1483056,1420.03513,7312.481945,,,,,,,,,,,,,,,,,,,,,,,
8115,64788.0,1.820915847,4.044603279,3.44937215,1399.014201,21,8.47910743,155.0658661,14.62084115,1386.770229,15.85131144,0.079050969,0.0,0.0,0.0,0.024280709,0.059210055,0.0,0.008456673,0.0,0.0,0.002949673,0.0,0.0,0.004394801,0.0,0.0,0.002604351,0.0,0.0,0.0,14.22905408,0.06391855,,151.0086608,161.9505758,,,,,,,,,,,,,,,,,,,,,,,,,
8117,64790.0,1.770054027,4.398256004,3.515775671,1374.456464,21,8.490348036,153.7791798,14.61055945,1386.676753,11.73799427,0.000136702,0.006288645,0.0,0.017599482,0.0,0.043324554,1.987869187,0.0,0.0,0.0,0.005970675,0.0,0.0,0.0,0.0,0.0,0.0,0.002706532,0.00097905,0.0,11.98714309,0.027640652,,150.068605,161.7471385,,,,,,,,,,,,,,,,,,,,,,,,,
8119,64794.0,1.812191184,4.734455353,3.539187482,1404.821664,21,8.477094959,155.1541,14.61944397,1382.977509,11.59315659,0.067327416,0.009439554,0.0,0.0,0.004913075,0.035600621,0.045381345,0.0,0.0,0.932811468,0.0,0.0,0.0,0.0,0.006714098,0.0,0.0,0.018931546,0.002973236,0.003160673,11.94113765,0.0,,153.0439083,160.5639794,,,,,,,,,,,,,,,,,,,,,,,,,
8121,64796.0,1.7826419,4.422689604,3.606215666,1399.175164,21,8.48356858,155.1657464,14.59959174,1388.487899,12.23093766,1.024113499,0.0,0.0,0.006885078,0.0,0.0,0.0,0.009752214,0.0,0.0,0.0,0.00444243,0.0,0.007631112,0.007527318,0.0,0.0,0.0,0.008692703,0.0,11.0855034,1.024087631,,154.228747,156.8660235,,,,,,,,,,,,,,,,,,,,,,,,,
8122,64804.0,1.795434818,4.371273344,3.590795015,1406.675363,21,8.482369254,153.1987278,14.57866989,1390.193261,11.30380835,0.0,0.0,0.0,0.0,0.005562343,0.0,1.942770886,0.0,0.0,0.002308251,0.0,0.0,0.0,0.0,0.0,0.0,0.010758264,0.0,0.007773814,0.007418705,11.41095811,0.0,,152.9097825,160.0083034,,,,,,,,,,,,,,,,,,,,,,,,,
8124,64806.0,1.805283768,4.708095406,3.502718968,1716.407158,21,8.333023355,151.9269424,14.5597782,1399.28387,15.31870596,0.980842059,0.007619357,0.0,0.007953002,0.01799273,0.0,0.040634914,0.001954393,0.0,1.928854711,0.0,0.001000289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009078656,15.27955804,1.026386847,,152.8292692,166.7871126,,,,5.771924118,,,,,,,,,,,,,,,,,,,,,
8127,,1.77362977,4.038663067,3.400180538,1641.481589,21,8.360172233,151.9999183,14.63121252,1399.393439,12.94680406,0.054605999,0.006456664,0.0,0.014447863,0.009794044,0.0,0.0,0.0,0.0,0.060721221,0.0,0.0,0.0,0.0,0.004606351,0.0,0.0,0.0,0.003040577,0.0,11.09042626,0.046045109,,149.7177459,169.0454223,,,,,,,,,,,,,,,,,,,,,,,,,
8129,,1.774633469,4.497575093,3.613400613,1551.717919,21,8.399075197,153.1970505,14.60127937,1398.604592,12.18987478,0.062640062,0.0,0.0,0.010048941,0.0,0.024693977,0.95072257,0.0,0.0,0.0,0.005594101,0.0,0.0,0.009973976,0.0,0.0,0.014861956,0.015385047,0.0,0.004518716,11.48919843,0.012604268,,152.1406254,164.9660107,,,,,,,,,,,,,,,,,,,,,,,,,
8131,64951.0,1.760418647,5.070576807,3.649694752,1519.988991,21,8.422510084,155.1176971,14.59888579,1409.396754,11.25308955,0.0,0.0,0.0,0.006437374,0.0,0.0,2.023090383,0.007130116,0.0,1.020340577,0.996209646,0.000285704,0.0,0.0,0.0,0.0,0.0,0.015686789,0.0,0.000393943,12.00968304,0.050865412,,146.0612957,167.2060194,,,,,,,,,,,,,,,,,,,,,,,,,
8132,,1.772017231,4.517448247,3.492443732,1510.336871,21,8.429942092,153.8632558,14.58994071,1418.180301,4.602908052,0.040003442,0.006196194,0.0,0.0,0.018739301,0.03045135,3.023472168,0.0,0.0,1.93719632,0.0,0.001380474,0.0,0.008725166,0.009402843,0.0,0.0,0.008220464,0.0,0.006449711,4.333453421,0.0,,140.8103859,174.2458327,,,,5.682484036,,,,,,,,,,,,,,,,,,,,,
5824,,1.788077775,4.242795048,3.484471575,1310.129581,21,8.507696759,155.91449,14.62029836,1394.061581,5.277292627,0.0,0.994420681,0.0,0.000428746,0.0,0.042937443,0.0,0.0,0.0,0.037041615,0.003599293,0.006270638,0.0,0.008956004,0.0,0.0,0.01398593,0.0,0.0,0.006438436,5.615793381,0.0,,155.7325647,159.9109648,,,,,,,,,,,,,,,,,,,,,,,,,
8135,,1.750793506,4.79504041,3.58747519,1410.134053,21,8.480026863,155.1059857,14.61061022,1420.713099,12.49943695,0.0,0.0,0.0,0.0,0.026632946,0.017649563,2.032263689,0.0,0.0,0.072466469,0.009430405,0.0,0.0,0.0,0.0,0.0,0.0,0.017616119,0.00360931,0.0,11.66233869,0.0,,151.2049679,166.3385625,,,,,,,,,,,,,,,,,,,,,,,,,
8137,,1.769676875,4.930828656,3.507535842,1341.84595,21,8.499776935,154.9363887,14.60051435,1410.821823,14.5664363,0.0,0.003183733,0.0,0.0,0.0,0.0,3.036103356,0.0,0.0,1.990999455,0.003153091,0.0,0.0,0.003530748,0.000586709,0.0,0.0,0.004664049,0.0,0.0,14.45029749,0.0,,152.2104421,168.8071292,,,,,,,,,,,,,,,,,,,,,,,,,
10104,65172.0,1.78703762,4.364219575,3.524511437,1451.708817,21,8.452456786,152.9582991,14.62039908,1413.271962,5.720323325,0.059815069,0.00331612,0.0,0.005706159,0.0,0.0,1.945058566,0.003193891,0.0,0.0,0.006910207,0.000426234,0.0,0.007143651,0.001650104,0.0,0.0,0.0,0.0,0.003757932,4.909072261,0.0,64084.66306,161.0009055,150.0025645,1420.0,7315.153334,,,,,,,,,,,,,,,,,,,,,,,
10106,65174.0,1.787892535,4.587868745,3.598055894,1474.180029,21,8.437620212,154.137271,14.65097799,1399.009886,4.910692016,0.028956723,0.008226904,0.0,0.007402512,0.0,0.0,0.027340827,0.00459583,0.0,0.004351702,0.0,0.003459495,0.0,0.008655788,0.007477825,0.0,0.0,0.002533027,0.0,0.004677392,4.068336101,0.0,,153.0067517,160.6288726,,,,,,,,,,,,,,,,,,,,,,,,,
10107,65173.0,1.793424695,4.385235057,3.603268452,1466.588044,21,8.444117776,154.0367692,14.6491286,1399.944941,5.673490952,0.066865873,0.0,0.0,0.01934359,0.021129326,0.0,0.006394756,0.0,0.0,0.061093458,0.0,0.0,0.0,0.0,0.007016186,0.0,0.010881529,0.0,0.006004098,0.0,4.803396999,0.0,,152.8901407,160.6917785,,,,,,,,,,,,,,,,,,,,,,,,,
10109,,1.781655581,4.535187781,3.583632301,1401.817314,21,8.474084124,154.9326652,14.61066598,1393.51923,5.42191827,0.0,0.0,0.0,0.0,0.002342195,0.0,0.0,0.0,0.0,0.936701979,0.004520847,0.008030356,0.0,0.0,0.0,0.0,0.0,0.01317985,0.0,0.0,5.074716922,0.067288829,,157.2738797,156.2535535,,,,,,,,,,,,,,,,,,,,,,,,,
10123,65182.0,1.746597815,4.899105113,3.547990925,1535.167419,21,8.423193245,155.1080835,14.63019216,1383.392114,9.676914994,0.049224844,0.002491265,0.0,0.015349728,0.0,0.0,0.0,0.006233923,0.0,0.0,0.009224168,0.003344181,0.0,0.004060614,0.0,0.0,0.0,0.001187999,0.00032904,0.0,10.51497156,0.077611577,,155.0762371,157.4391886,,,,,,,,,,,,,,,,,,,,,,,,,
10125,,1.749059657,4.888672108,3.600165586,1532.663568,21,8.423765122,154.0664096,14.62132526,1395.687665,10.46920476,0.041742343,0.008755017,0.0,0.0,0.025086004,0.013072331,0.016824353,0.0,0.0,0.984759907,0.0,0.006245774,0.0,0.001723547,0.001206156,0.0,0.0,0.002591052,0.00485548,0.0,10.48415015,0.011727302,,151.9332652,160.1527997,,,,,,,,,,,,,,,,,,,,,,,,,
10127,65186.0,1.779714883,4.715017912,3.527430025,1534.075363,21,8.407850881,153.9363888,14.63907023,1399.648418,9.981666386,2.057717252,0.0,0.0,0.00925929,0.001823104,0.0,2.008970654,0.0,0.0,0.0657908,0.002260621,0.008370257,0.0,0.008630307,7.84e-05,0.0,0.003430263,0.0,0.007502945,0.007157473,9.262354176,1.913944569,64198.09228,158.8839621,155.6965089,1420.136891,4075.167463,,,,,,,,,,,,,,,,,,,,,,,
18730,65663.0,1.75630091,4.239171765,3.532744132,1178.72625,21,8.600903358,154.9850851,14.6503186,1422.931408,9.815238686,0.052464934,0.008581897,0.0,0.0,0.015269852,0.003461343,1.971429293,0.003529182,0.0,2.041241401,0.0,0.0,0.0,0.0,0.0,0.0,0.017498218,0.0,0.009462861,0.005884936,9.242457944,0.029002084,65020.72692,155.1886145,158.7246503,1420.0,6970.668536,,,,,,,,,,,,,,,,,,,,,,,
18731,65662.0,1.763457066,4.025329771,3.534185545,1181.874164,21,8.596847025,154.9938082,14.65064232,1422.276795,9.158338159,0.0,0.0,0.0,0.0,0.0,0.0,1.948869709,0.0,0.0,1.984046074,0.008220923,0.0,0.0,0.0,0.0,0.0,0.000530097,0.0,0.000188411,0.0,9.081918227,0.010435315,,148.1177751,167.9933884,,,,,,,,,,,,,,,,,,,,,,,,,
18732,65668.0,1.746203659,4.63760533,3.595035108,1172.441614,21,8.602492173,154.9988272,14.65047344,1407.673728,9.944204323,0.039652714,0.0,0.0,0.0,0.013024031,0.0,2.000340482,0.0,0.0,0.058059657,0.007660734,0.99013451,0.0,0.0,0.0,0.0,0.003726968,0.0,0.00695694,0.0,10.22585826,0.0,,148.271343,165.6143985,,,,,,,,,,,,,,,,,,,,,,,,,
18733,65664.0,1.744700913,4.448616483,3.599828074,1178.473165,21,8.597138216,155.2021868,14.65094026,1407.243126,9.216828704,0.046970073,0.0,0.0,0.006394013,0.014086214,0.002300473,2.027931188,0.001259555,0.0,0.0,0.0,1.0,0.0,0.0,0.007414666,0.0,0.005677571,0.015950753,0.0,0.0,10.71131636,0.0,,147.737021,165.8573617,,,,,,,,,,,,,,,,,,,,,,,,,
18734,65670.0,1.736225874,4.664813892,3.568372716,1125.0,21,8.619996835,155.0034745,14.65993047,1402.824682,9.961775843,0.0,0.003105011,0.0,0.005423331,0.00994902,0.0,2.009351148,0.0,0.0,0.062837885,0.002495354,0.0,0.0,0.0,0.0,0.0,0.002161921,0.000863345,0.008508819,0.006011166,10.04977412,0.0,,148.2378805,165.5268986,,,,,,,,,,,,,,,,,,,,,,,,,
18735,65669.0,1.742209651,4.329404687,3.573517598,1134.257342,21,8.62,154.8135607,14.65930588,1404.507552,10.06302166,0.007857736,0.0,0.0,0.008330996,0.028064594,0.0,1.931791703,0.0,0.0,0.0,0.0,0.001534674,0.0,0.002819591,0.0,0.0,0.0,0.0,0.0,0.005460418,9.262817696,0.0,,148.1533977,164.5341955,,,,,,,,,,,,,,,,,,,,,,,,,
18736,65672.0,1.748760996,4.905768555,3.662116184,1200.321623,21,8.57604892,155.0328958,14.64906695,1403.02229,11.87786865,0.946666797,0.006194294,0.0,0.0,0.0,0.056762206,2.022989972,0.0,0.0,0.013933159,0.009641582,0.0,0.0,0.0,0.0,0.0,0.0,0.009095543,0.0,0.003874557,12.7371854,1.077928231,,150.7181442,163.8563632,,,,,,,,,,,,,,,,,,,,,,,,,
18737,65671.0,1.74492053,4.868509281,3.661303936,1204.576913,21,8.577956261,155.1555295,14.64951747,1402.598174,12.66077678,1.010858441,0.001645533,0.0,0.012614923,0.0,0.0,1.948094432,0.008151723,0.0,0.026089153,0.0,0.00066901,0.0,0.00426,0.00649711,0.0,0.005111277,0.0,0.006566691,0.006264114,12.06275048,1.019115537,,151.2744183,164.0140273,,,,,,,,,,,,,,,,,,,,,,,,,
1091,,1.80544534,4.299961076,3.409306772,1217.387932,21,8.578272283,163.1263239,14.65878928,1415.531351,4.591243066,,,,,,,,,,,,,,,,,,,,,4.657235415,,,157.062844,151.727884,,,,5.560882503,9.562685412,0.357348214,0.0,0.091458098,0.125982907,0.494938953,89.09957471,0.09805983,,,,,,,,,,,,,
1092,,1.788049181,3.910379668,3.41556802,1196.354863,21,8.589080314,163.1633703,14.65037787,1419.221393,4.276451838,,,,,,,,,,,,,,,,,,,,,5.42046578,,,156.1507646,151.08052,,,,5.490708279,11.06661921,0.38581109,0.01286901,0.0,0.162168976,0.335127836,87.8977839,0.069579772,,,,,,,,,,,,,
1093,,1.827640012,4.370725282,3.464050242,1192.757857,21,8.592721911,162.9793062,14.64930943,1416.192521,4.41361623,,,,,,,,,,,,,,,,,,,,,5.876363938,,,155.7638632,155.061842,,,,5.617938645,8.970565649,0.304758185,0.06870549,0.087480845,0.138437935,0.45361025,89.71226229,0.058196258,,,,,,,,,,,,,
1094,,1.784610228,3.715879248,3.444481874,1173.481982,21,8.598208257,163.100918,14.66138924,1415.360039,5.447973159,,,,,,,,,,,,,,,,,,,,,5.508131502,,,157.794831,148.963228,,,,5.630808965,8.750450397,0.369508036,0.141713184,0.231197464,0.153018388,0.649703781,89.69086154,0.071202041,,,,,,,,,,,,,
1095,,1.748026048,3.940310414,3.466085394,1169.547045,21,8.596453121,162.9436212,14.63979542,1417.138962,4.540183621,0.946449376,,,,,,1.031592303,,,,,,,,,,,,,,5.129293287,0.972586544,,160.7794598,147.8506516,,,,5.7027029,8.381250664,0.382113348,0.075792767,0.181749833,0.108666152,0.74701333,89.93267222,0.058789432,0.112602947,0.055283352,0.0,,,,,,,,,,
1096,,1.812991166,4.217172592,3.458087431,1255.982818,21,8.571951714,162.8424694,14.63914911,1432.372997,5.601206681,,,,,,,,,,,,,,,,,,,,,5.041426133,,48059.0,161.7938863,141.7491342,1420.545304,3180.294392,,5.624615021,8.935790296,0.355090796,0.049744253,0.128334994,0.131400541,0.571446264,89.58222343,0.0583138,0.0,0.028753031,0.0,,,,,,,,,,
1098,,1.785300729,4.314841962,3.463248833,1198.679738,21,8.586056239,162.8395248,14.64944109,1427.34582,5.207076213,,,,,,,,,,,,,,,,,,,,,5.029032343,,,159.9532542,148.5011213,,,,5.567998212,9.938862579,0.267711132,0.045683601,0.062190037,0.096546286,0.444221954,89.23475273,0.079734617,,,,,,,,,,,,,
1099,,1.785540228,3.796625808,3.450458557,1224.62868,21,8.578933296,162.8049133,14.65053558,1429.753017,4.240186902,,,,,,,,,,,,,,,,,,,,,4.355861458,,,160.2734153,151.3574844,,,,5.662795305,9.563620963,0.334967106,0.006645157,0.000214471,0.076755075,0.422808524,89.72321853,0.068344252,,,,,,,,,,,,,
1100,,1.735570545,3.637273719,3.387266776,1228.961156,21,8.58037848,162.91231,14.65008284,1431.087274,5.51075403,,,,,,,,,,,,,,,,,,,,,4.143008363,,,159.9334846,148.9904221,,,,5.607020265,9.020674772,0.33188005,0.0,0.0,0.085994618,0.45360964,89.98433202,0.078289928,,,,,,,,,,,,,
1102,,1.782649073,4.484062725,3.400234872,1433.214555,21,8.493521641,162.7882167,14.66906004,1424.598568,5.739384977,,,,,,,,,,,,,,,,,,,,,4.418498373,,48210.94472,159.948854,158.3431759,1420.391596,834.7389214,,5.497605773,10.87033836,0.372174698,0.0,0.001609083,0.106010835,0.934304364,87.66979109,0.068343299,0.0,0.0,0.0,,,,,,,,,,
1103,48538.0,1.708679959,4.19934362,3.434905456,1339.967429,21,8.51870932,162.8861165,14.67143677,1422.425435,4.227568536,,,,,,,,,,,,,,,,,,0.995484449,,,5.612734919,0.997389779,,155.0309537,160.1692377,,,,5.507052467,10.94440089,0.426795134,0.001051487,0.0,0.105553118,1.281226661,87.09754944,0.071937726,,,,,,,,,,,,,
1104,48537.0,1.71039996,3.824133751,3.406551195,1350.945148,21,8.523998133,162.0595731,14.67139191,1423.317909,5.356546108,,,,,,,,,,,,,,,,,,0.981926724,,,5.652016818,1.042612258,,154.1557806,161.0388409,,,,5.82218389,7.316228851,0.550702448,0.536100578,0.000521096,0.158253985,1.728084963,89.40570761,0.179285191,0.0,0.0,0.18262049,,,,,,,,,,
1105,48546.0,1.78381482,4.170607442,3.41162142,1352.488395,21,8.523797613,162.9542484,14.65030564,1445.362813,5.501760241,,,,,,,,,,,,,,,,,,,,,4.079425615,,48059.0,162.0967406,144.0794176,1420.119115,3751.404273,,5.726843507,7.264802233,0.513198038,0.749592146,0.119973826,0.162604962,1.567606926,89.39742818,0.159742664,0.152701345,0.0,0.0,,,,,,,,,,
1107,,1.700882649,4.340882455,3.403961449,1398.420636,21,8.504148835,163.2335354,14.65887386,1432.670763,5.615992928,,,,,,,,,,0.975628051,,,,,,,,,,,4.767521257,,,160.187314,154.5592935,,,,5.882741666,5.860859532,0.479989041,0.208679376,0.0,0.193584116,1.008161548,92.0251874,0.12891515,0.0,0.0,0.813124054,,,,,,,,,,
1108,,1.714445664,4.573840331,3.428805439,1376.925831,21,8.507888002,162.9493493,14.66069388,1428.640838,4.91392412,,,,,,,,,,,,,,,,,,,,,5.599848105,,,161.1713417,152.4333068,,,,5.910429632,5.470422561,0.365342275,0.175182162,0.120561046,0.070611967,0.487814698,93.09992369,0.13056446,0.07282663,0.0,0.0,,,,,,,,,,
1111,,1.773696094,3.807995793,3.402760468,1333.829559,21,8.515564811,163.0173421,14.65884989,1424.942191,4.584514558,,,,,,,,,,,,,,,,,,,,,5.401192841,,48128.19508,162.1352437,153.8664342,1420.364746,1265.665901,,5.861497282,7.528663725,0.432013392,0.16276206,0.0,0.131901087,0.195890169,91.5961305,0.13035055,1.004128672,0.0,0.0,,,,,,,,,,
1112,,1.781040006,4.635705437,3.464773463,1298.162394,21,8.527908231,164.0110095,14.64099737,1430.426081,4.754424595,,,,,,,,,,,,,,,,,,,,,4.768349011,,,159.7380274,157.3034894,,,,5.916569872,6.510336258,0.352488413,1.112417092,0.1901449,0.097211655,0.279685429,91.54125248,0.141851625,0.000578598,0.0,0.14351505,,,,,,,,,,
1113,,1.761126,4.262901376,3.41284388,1296.571814,21,8.53393571,163.134983,14.65009934,1431.336892,5.303437539,,,,,,,,,,,,,,,,,,,,,4.268770595,,,159.9468475,157.9229041,,,,5.857723565,5.895287513,0.456027267,0.419676552,0.020392077,0.195543491,1.046283992,92.01971149,0.088121983,0.998306796,0.023167562,0.0,,,,,,,,,,
1114,,1.764847858,4.00879364,3.43465671,1307.721945,21,8.527572893,163.1642141,14.65858861,1429.487136,4.580239863,,,,,,,,,,,,,,,,,,,,,5.684712928,,,157.7592129,160.843028,,,,5.861684221,5.788092834,0.450772531,0.433787295,0.026797646,0.201755896,1.065422434,91.83764168,0.090998129,2.167774072,0.863234516,0.123078516,,,,,,,,,,
1116,,1.759746974,3.89751875,3.434356931,1304.795576,21,8.527184138,163.0769894,14.64897724,1435.012754,5.846806999,,,,,,,,,,,,,,,,,,,,,5.780979168,,,161.0952457,157.2891309,,,,5.901329991,5.203946292,0.422778917,0.020393307,0.019258911,0.080049218,1.192130813,92.86474642,0.148744252,0.0,0.0,0.103908295,,,,,,,,,,
1117,,1.75423053,4.126183097,3.413266214,1298.340667,21,8.533095597,161.8584646,14.6598517,1440.119272,4.321944327,,,,,,,,,,,,,,,,,,,,,4.68945399,,48059.0,162.2494877,157.7717394,1420.0,725.0,,5.869558203,5.397091827,0.444748936,0.041936667,0.017475266,0.101443657,1.299479795,92.42878007,0.159776577,0.083416362,0.145510305,0.091049712,,,,,,,,,,
1118,,1.764839868,4.25965368,3.41163517,1328.175375,21,8.519351823,162.141118,14.67030368,1438.911687,4.883147194,,,,,,,,,,,,,,,,,,,,,5.12038007,,,158.1998444,160.8874395,,,,5.886437778,5.665980425,0.454551066,0.0,0.263352584,0.115414066,1.628979806,91.83529508,0.208951217,0.122882806,0.0,0.139575967,,,,,,,,,,
1120,48833.0,1.849525064,4.106779329,3.402309864,1306.944184,21,8.531168017,162.0465959,14.65935128,1434.033184,9.883135838,,,,,,,,,,,,,,,,,,,,,9.531068217,,48201.26076,163.8565553,147.9233003,1420.0,3203.631821,,5.820382612,7.384021219,0.467643069,0.032304282,0.058271912,0.08951162,0.10533671,91.71808108,0.13886741,2.087541614,1.023591844,2.136960342,,,,,,,,,,
1121,48832.0,1.845446104,3.80198021,3.395884875,1346.931575,21,8.512810689,160.9237743,14.66133089,1432.902996,10.63522128,0.032921957,0.00328735,0.0,0.0,0.0,0.040878602,0.0,0.005472995,0.0,0.032309907,0.009373777,0.0,0.0,0.009559859,0.005998564,0.0,0.010714504,0.017435496,0.0,0.004064686,9.411116024,0.0,,162.2183445,149.280987,,,,5.95530262,4.94535087,0.415580381,1.145302475,0.101436199,0.263017157,0.543973084,92.52224268,0.05954728,0.006105477,0.094191141,0.0,,,,,,,,,,
1122,48835.0,1.748718465,4.033484078,3.475252212,1408.884209,21,8.485757799,161.7975424,14.6405522,1441.381831,5.909082156,,,,,,,,,,,,,,,,,,,,,5.214694354,,48059.0,163.0746866,148.4317938,1420.535421,3799.234082,,5.976079397,4.908320982,0.398204856,1.177424201,0.109157823,0.278443517,0.52993639,92.45075222,0.059199128,0.0,0.0,0.009668157,,,,,,,,,,
1124,,1.804371129,4.110363166,3.504619172,1371.115276,21,8.497654471,161.9756368,14.64969549,1431.564375,4.056199785,,,,,,,,,,,,,,,,,,,,,5.835994942,,,160.1401123,159.2125319,,,,5.888563058,6.088995755,0.431279583,0.141095056,0.052666226,0.101119333,1.082328578,92.00102036,0.181997838,0.184916467,0.0,0.0,,,,,,,,,,
1125,,1.779584538,4.686427937,3.507499564,1378.674938,21,8.504434014,164.1591072,14.62893457,1432.438776,4.788876178,,,,,,,,0.992055243,,,,,,,,,,,,,5.113687762,,,162.2132609,153.1394135,,,,5.788166709,6.413013924,0.394186154,0.040855579,0.0,0.097578721,0.769308078,92.22875154,0.071291923,0.0,0.0,0.0,,,,,,,,,,
1126,,1.763345147,4.475170646,3.514990654,1382.695096,21,8.502794737,163.0093045,14.63921793,1430.850731,5.245662764,,,,,,,,,,,,,,,,,,,,,4.10604718,,,163.2556483,150.7106023,,,,5.760773574,6.083211253,0.386468869,0.037261687,0.0,0.096970618,0.816681056,92.46211572,0.079287827,0.097380911,0.084587833,0.03119378,,,,,,,,,,
1127,48847.0,1.786147413,4.400471445,3.493668907,1371.32772,21,8.501980988,163.8243424,14.64030262,1434.469117,4.496277862,,,,,,,,,,,,,,,,,,,,,5.2702678,,,163.8279759,149.7725722,,,,5.907001377,6.095154313,0.438334536,0.198945054,0.02216304,0.181536931,1.139301341,91.74624942,0.170798555,0.0,0.0,0.107787325,,,,,,,,,,
1129,,1.758118959,4.240588532,3.534602595,1345.424917,21,8.513407762,163.9492937,14.65134925,1433.120059,5.106574341,,,,,,,,,,,,,,,,,,,,,4.595055067,,48059.0,162.8295206,148.0786784,1420.0,1263.484848,,5.739030077,6.316299922,0.531857117,0.020154019,0.002302607,0.157104155,1.818183268,91.00234075,0.180994983,0.158013851,0.0,0.0,,,,,,,,,,
1130,,1.780773703,4.035582013,3.475998713,1345.615718,21,8.506575221,163.9237187,14.64968209,1425.812201,4.098282482,,,,,,,,,,,,,,,,,,,,,5.760534278,,,160.2543558,156.7828311,,,,5.722956859,7.520347322,0.473527198,0.051373173,0.0,0.142054378,0.540924872,91.29840439,0.139079079,9.134643436,3.93762215,0.0,,,,,,,,,,
1131,,1.77553991,4.488573703,3.511807145,1334.32498,21,8.522718586,163.9185314,14.6602857,1434.347956,4.895062895,,,,,,,,,,,,,,,,,,,,,5.487253805,,,159.8111293,159.9680643,,,,5.734939098,6.755761713,0.473376233,0.019994397,0.119922218,0.122029347,1.290612963,91.02224157,0.149216686,0.092818246,0.0,0.021143126,,,,,,,,,,
1132,,1.747403483,4.68315489,3.499203467,1332.831641,21,8.522948021,164.1142356,14.65900116,1429.050571,5.911588056,,,,,,,,,,,,,,,,,,,,,5.944208607,,,160.7473121,152.4404062,,,,5.801982811,7.381565943,0.436231396,0.024745988,0.139654034,0.101735377,0.85697306,90.92656717,0.139705749,2.942617582,1.10944733,1.977377477,,,,,,,,,,
1133,,1.790365674,4.725168993,3.514557412,1321.229191,21,8.520200138,164.0967284,14.64957592,1431.24243,4.681671103,,,,,,,,,,,,,,,,,,,,,5.79882597,,,160.7042855,154.1044864,,,,5.745972156,7.269267206,0.444323989,0.006840429,0.130127678,0.109947801,0.884494415,91.12743116,0.138678676,0.0,0.0,0.01488316,,,,,,,,,,
1135,48982.0,1.731341248,3.818415429,3.416693728,1342.963924,21,8.505998774,163.8842069,14.66008567,1440.940315,4.908390922,,,,,,,,,,,,,,,,,,,,,4.329852139,,,163.0585861,153.0647844,,,,5.914741846,4.42,0.408421236,0.104138293,0.027481164,0.106976594,1.515009823,93.31334105,0.178925828,0.0,0.167609011,0.0,,,,,,,,,,
1136,48985.0,1.78119091,3.887320947,3.555191998,1327.071972,21,8.524464082,164.0170675,14.63863058,1444.52101,4.895357302,,,,,,,,,,,,,,,,,,,,,4.85729141,,,162.9635925,152.7245055,,,,5.902368177,4.456507801,0.415844634,0.090398073,0.016568994,0.096536068,1.501248815,93.16622328,0.180199623,0.0,0.0,0.007926938,,,,,,,,,,
