output_batch_id,total_pct,ingredient_count,pct_entropy,total_pct_CHG,total_pct_Co,total_pct_WC,top1_element,top1_pct,top2_element,top2_pct,mean_CHG_TANBC60%,mean_CHG_CARBON_TOTAL_LU,mean_CHG_PARAFFIN_RATE,mean_CHG_WC_RATE,mean_CHG_CO_RATE,mean_CHG_VC_RATE,mean_CHG_CR2N_RATE,mean_CHG_NI_RATE,mean_CHG_MO2C_RATE,mean_CHG_TANBC60_RATE,mean_CHG_TIC_RATE,mean_CHG_%CTOT_LU,mean_CHG_CO%,mean_CHG_VC%,mean_CHG_CR2N%,mean_CHG_TIC%,mean_CHG_WC%,mean_CHG_4PS (G),mean_CHG_LOSS-VAC,mean_CHG_4PS (S),mean_CHG_HC,mean_CHG_CONTR 25,mean_CHG_CONTR 75,mean_CHG_CONTR125,mean_CHG_MO2C%,mean_CHG_NI%,mean_CHG_FS_AS_V,mean_CHG_%O_V,mean_Co_FS_AS_V,mean_Co_%O_V,mean_VC_FS_AS_V,mean_VC_%CTOT_V,mean_VC_%CFREE_V,mean_VC_%O_V,mean_VC_%CTOT_LU,mean_WC_FS_AS_V,mean_WC_FSASTM_V,mean_WC_%CTOT_V,mean_WC_%CFREE_V,mean_WC_%O_V,mean_WC_DPRESS_V,mean_WC_%CTOT_LU,mean_WC_D10_ASTM,mean_WC_D50_ASTM,mean_WC_D90_ASTM,mean_CHG_RESTRICT-USE,mean_CHG_FE%,mean_CHG_FE_RATE,total_pct_Par
1132,1003.0,7,1.282670815,244.9910483,65.59539301,690.8930917,WC,610.8341952,CHG,101.0389182,0.025736206,5.833165897,1.757801184,92.34983963,6.64097603,0.126115318,0.379502036,0.485201781,0.064852826,0.023075292,,5.806551129,7.172843276,0.088370503,0.244011065,0.032937315,92.10165414,130.5857431,1.754651947,111.7660397,309.7256917,0.0,0.0,0.0,0.061298279,0.486945513,2.419028864,0.217770878,1.29411667,0.501543716,,,,,,4.648217176,3.627779664,6.110578262,0.03133293,0.020099346,8.959131129,6.119879319,1.659112055,5.624364862,9.255296498,,,,
1133,1003.0,6,1.028070571,250.3288907,65.96741821,691.9406467,WC,694.6211965,CHG,100.2788582,0.017756239,5.836925625,1.77875461,92.2782317,6.644777489,0.125404096,0.37785278,0.484825017,0.0633226,0.022992225,,5.813134174,7.173665889,0.089505777,0.24970078,0.03877636,92.08500473,129.3474342,1.739487267,111.848382,314.6147823,0.0,0.080310089,0.0,0.063426715,0.467401119,2.393754918,0.223153486,1.301705091,0.500531643,,,,,,4.644848336,3.643997949,6.110219169,0.030190073,0.020003386,8.974949927,6.119496657,1.656440214,5.552419941,11.08603274,,,,
1134,1003.0,7,1.379027738,256.1907631,66.28811811,683.6899598,WC,555.6762333,WC,136.4925485,0.018178647,5.833470369,1.761008976,92.26626563,6.668626573,0.127732079,0.376521398,0.467693809,0.062237525,0.023193669,,5.828558985,7.182791445,0.088743278,0.250187096,0.032695671,92.08185245,131.9143294,1.764461584,111.4772325,309.4041916,0.083815901,0.086899991,0.10919073,0.063011905,0.49423524,2.352174753,0.216819919,1.305440721,0.513013451,,,,,,4.600470107,3.538212488,6.101953911,0.029879512,0.020090107,8.794905429,6.128268994,1.706076549,5.481234291,10.81245844,,,,
1135,1003.0,6,1.067213491,256.9807905,65.93461177,680.6253805,WC,692.1881487,CHG,100.4747478,0.01821638,5.836982372,1.765388083,92.25967528,6.571644148,0.126816955,0.375919934,0.467143153,0.063571124,0.023693236,,5.830651785,7.200567794,0.087498868,0.250408197,0.033961967,92.13295358,129.5749149,1.7643525,112.1194104,310.8520981,0.0,0.023919319,0.0,0.063525952,0.471831799,2.422705253,0.218473719,1.305168768,0.513740108,,,,,,4.598572416,3.484058445,6.099138277,0.030234402,0.019991179,8.774002347,6.129909482,1.698915536,5.490720196,10.18267396,,,,
1136,1002.0,8,1.537388912,248.5668779,66.28187766,692.7877611,WC,429.2248222,WC,249.0343574,0.008079212,5.835709447,1.691656205,92.46904139,5.730434601,0.133375335,0.380640705,1.202640347,0.082315006,0.011681845,,10.37737599,8.12632941,0.067858244,0.11596472,0.064731328,91.50735014,152.1063445,1.691861479,133.6836029,201.0941265,0.016243322,0.06693712,0.0,0.051442056,0.427700881,2.297605247,0.229293794,1.298905675,0.507026844,,,,,,4.624805641,3.602113265,6.103879015,0.030098865,0.020093684,8.814632031,6.119646456,1.694825482,5.490344866,9.831841581,,,,
1137,1003.0,6,1.063370485,246.2941621,65.79062713,685.1482077,WC,689.7184343,CHG,101.3961291,0.012426739,5.836338114,1.663978159,92.51592014,5.60882171,0.134634831,0.383921211,1.250380854,0.08465477,0.01,,10.7,8.204351779,0.066539783,0.101328603,0.072663019,91.41250392,155.7575151,1.640772212,138.8390281,184.8260999,0.043185061,0.0,0.0,0.050418514,0.426282518,2.271330057,0.235815863,1.304528442,0.506765824,,,,,,4.645328147,3.775127249,6.10919844,0.029943708,0.019800698,8.885059022,6.099665242,1.64087018,5.485113532,10.10172283,,,,
1138,1003.0,6,1.064431462,254.2897064,65.84844403,687.8314279,WC,684.9474051,CHG,101.3744243,0.015153873,5.835997879,1.662248601,92.53551838,5.674825952,0.133796006,0.384042383,1.239479807,0.083701067,0.010289936,,10.69229304,8.116587535,0.066763996,0.099565066,0.072961097,91.41418779,152.1085615,1.667832617,137.0389857,190.7500523,0.032980708,0.0,0.0,0.049108201,0.427953748,2.251554997,0.231203295,1.299153405,0.508924551,,,,,,4.68514996,3.786935176,6.110063332,0.030091816,0.019887371,8.882972861,6.099348508,1.649122366,5.451932678,9.858975162,,,,
1139,1002.0,8,1.312866542,250.0621917,66.20742096,692.7876581,WC,616.0982774,CHG,96.44097973,0.015056372,5.833261301,1.656501148,92.5081975,5.651365738,0.133733521,0.376183591,1.257191283,0.083973891,0.012108564,,10.65881923,8.237172933,0.066769605,0.097996668,0.073659305,91.41641941,153.7319872,1.684265105,137.261676,188.4798855,0.0,0.005565138,0.0,0.048475388,0.416803034,2.27940291,0.235413785,1.212497116,0.464043988,,,,,,4.58279726,3.737925252,6.100559514,0.039304994,0.019975854,8.850330396,6.108973971,1.671777281,5.557169681,10.68260637,,,,
1140,1003.0,6,1.051803259,244.1809937,65.52418276,680.69669,WC,680.3417418,CHG,99.97228626,0.002458197,5.838286574,1.675709405,92.42149479,5.700847591,0.133311248,0.382391476,1.273164465,0.084082188,0.01,,10.68104163,8.14289859,0.067174255,0.099329661,0.067462931,91.48795165,155.2329279,1.653263748,138.8707769,191.2958667,0.0,0.0,0.0,0.049080122,0.426821702,2.235881273,0.234502752,1.205037701,0.456979922,,,,,,4.576806638,3.736137967,6.100758064,0.039789791,0.020054528,8.846341053,6.11009757,1.701158684,5.596692468,10.69618083,,,,
1141,1002.0,7,1.520702988,252.3856579,65.68766788,692.8381431,WC,364.4205891,WC,316.0064509,0.008561031,5.837424292,1.680737244,92.45870747,5.700877569,0.133474788,0.38315117,1.264735197,0.083127609,0.010979493,,10.7,8.206104202,0.067404319,0.102022512,0.068610657,91.4420927,155.6230328,1.644216695,138.7414699,188.5373162,0.0,0.0,0.063788497,0.04973989,0.415220266,2.245778717,0.23579062,1.195791924,0.457879878,,,,,,4.648505383,3.664558387,6.105307633,0.040270569,0.019864483,8.851530258,6.113996096,1.669301117,5.667531865,10.9544756,,,,
1142,1002.0,7,1.101682645,244.9908948,65.80006741,681.8320122,WC,691.8001851,CHG,101.3984515,0.005560129,5.836951216,1.692028407,92.49111543,5.702492729,0.134209923,0.380869736,1.259729663,0.08473308,0.011665622,,10.7,8.353090006,0.07530812,0.102866605,0.090911872,91.284552,163.4419437,0.586905016,147.6108264,181.9729112,3.409202493,3.440596965,3.280506123,0.048002363,0.403808019,2.301676045,0.232932023,1.196803076,0.457194174,,,,,,4.685123013,3.563641812,6.110312545,0.040012628,0.02011307,8.853675221,6.119871719,1.620368287,5.726770134,11.17792075,,,,
1143,1002.0,6,1.033944134,247.0217609,66.11862683,685.9168074,WC,688.443257,CHG,101.6530841,0.011420699,5.836722964,1.663174881,92.45659326,5.638862008,0.132764112,0.38177108,1.268552122,0.083881278,0.011772779,,10.65942634,8.384300953,0.08070358,0.109057255,0.096908604,91.18366861,165.9762708,0.035053441,149.9957145,176.6787869,4.989053958,5.056669225,4.999296488,0.04941232,0.393876462,2.235763418,0.235856586,1.205833642,0.457852415,,,,,,4.713023605,3.55454257,6.109312443,0.040182834,0.019901791,8.848590407,6.120655612,1.621884618,5.762050016,11.1592148,,,,
1144,1001.0,6,1.03313464,245.4847158,65.73942448,691.9171943,WC,682.4194513,CHG,103.0032036,0.005644617,5.832896442,1.686954245,92.46087522,5.676491181,0.133056771,0.38187464,1.242891517,0.084860122,0.011406502,,10.64417197,8.378947507,0.080480681,0.109895864,0.101250349,91.16104578,166.5016315,0.062343316,151.9758329,176.5552208,4.967820216,4.929393028,4.963276323,0.048756897,0.40031185,2.269506715,0.235391908,1.204776075,0.461123349,,,,,,4.681574043,3.525101783,6.089774596,0.03009381,0.019897248,8.979106459,6.099430716,1.613778761,5.526183008,11.10840733,,,,
1145,1005.0,7,1.329757762,419.5908298,49.52965234,527.3626177,WC,536.7575263,CHG,181.4176737,0.019773649,5.729311197,1.840060175,90.74531119,8.15359402,0.107629613,0.331753772,0.492598597,0.039839925,0.029681182,0.10137971,5.871803878,8.292625252,0.092294234,0.269254623,0.060784039,91.00968484,141.8104958,1.292049003,126.3523072,293.5055381,1.781744385,1.77677884,1.691985112,0.019342132,0.510960741,2.789689718,0.197468724,1.197002876,0.36242071,,,,,,6.236673968,4.643749214,6.149998164,0.019752307,0.020079757,9.166513607,6.178927419,2.596824663,7.665024879,13.28162989,,,,
1146,1002.0,6,1.03633275,250.2094384,66.33381821,690.9251332,WC,682.0110817,CHG,98.82286604,0.004287102,5.836371907,1.658603612,92.46448894,5.669393425,0.132692174,0.380431599,1.273410558,0.084277356,0.010320606,,10.64772665,8.445352539,0.078637871,0.104364304,0.096955391,91.26878056,165.265554,0.072514722,150.4157569,177.5125731,4.994130308,5.125206692,4.876990556,0.048096969,0.410997731,2.302682929,0.23055151,1.197858397,0.536176886,,,,,,4.659349354,3.625011736,6.120736407,0.020029838,0.019853278,8.967008618,6.119596368,1.660310279,5.630043035,10.64095438,,,,
1147,1001.0,8,1.517893543,245.2966669,66.57564731,692.1969373,WC,393.3719481,WC,288.0049905,0.024631859,5.803056824,1.715262959,92.05592954,6.06366162,0.118139985,0.364956978,1.293213512,0.078995299,0.028390325,0.098908831,10.67402128,8.776859241,0.06576971,0.091319807,0.10219528,90.7856429,165.2403795,0.0797808,150.4804555,179.4322858,5.065329259,4.882055268,4.972761275,0.041676557,0.476641683,2.314633999,0.235031662,1.204945794,0.539553667,,,,,,4.645698816,3.660810194,6.111806198,0.020171044,0.019853168,8.96787768,6.115315771,1.648192303,5.629050658,10.53729275,,,,
1148,1001.0,7,1.127622573,251.2837539,64.33672548,685.8502256,WC,686.9636349,CHG,100.4110885,0.032665645,5.770020056,1.304060073,91.87679741,6.6701175,0.098503356,0.284220468,0.975308644,0.080145715,0.031497695,0.077011322,10.68731525,8.820005919,0.062490114,0.103114333,0.085280451,90.70100338,165.6391311,0.16481985,152.5358385,174.4109874,7.85792302,5.121210166,3.256895248,0.041331025,0.296162136,2.318488095,0.230234278,1.201897542,0.537226437,,,,,,4.629793945,3.71212253,6.099171869,0.019795427,0.019905811,8.964332567,6.1104169,1.632041703,5.620504592,10.5496282,,,,
1149,1000.0,8,1.10476618,252.7923782,64.57338322,684.7351219,WC,683.0914345,CHG,99.33691901,0.03582915,5.767351825,1.123967265,91.74910758,6.982476297,0.091391659,0.257438209,0.82483397,0.079125068,0.027846023,0.072574664,10.6662774,8.806867585,0.061913328,0.113728312,0.072567996,90.66348312,164.4891929,0.219327456,155.3000213,171.7240607,9.998121266,5.016987585,1.895666359,0.040527314,0.24410179,2.277341473,0.235168772,1.203694734,0.517576629,,,,,,4.649799832,3.714293917,6.099310302,0.019973435,0.019853137,8.970677479,6.109030043,1.636319794,5.633279262,11.53624382,,,,
1150,1002.0,7,1.113186079,247.02829,64.77332369,679.2824502,WC,690.9032276,CHG,99.9584139,0.023250641,5.761692819,1.120104426,91.57556483,7.149585473,0.089749475,0.258186649,0.726754749,0.094557619,0.028501265,0.089932353,9.432281933,8.318149221,0.07364962,0.164880734,0.086891937,90.97534201,162.7066497,0.20337426,154.6198172,186.5816178,7.973087799,4.125401616,1.530658479,0.08816698,0.337604111,2.568190892,0.215780076,1.19723682,0.472689158,,,,,,4.624496473,3.699972218,6.13086488,0.030244096,0.019873955,9.021448192,6.120358626,1.604474587,5.471962635,11.12297979,,,,
1151,1001.0,6,1.038234758,253.0649403,64.0243572,686.3232384,WC,681.1985718,CHG,102.9282952,0.036765473,5.751633874,1.085568112,91.28073005,7.667880484,0.090677868,0.255398943,0.522638801,0.138683316,0.029332314,0.11235032,5.719930833,7.704531137,0.089037583,0.254338848,0.11276966,91.23962372,164.0050955,0.224453991,154.6171957,212.3023284,5.089616446,2.450774124,1.091089653,0.141950948,0.529892901,4.6420876,0.017020082,1.200905678,0.469516931,,,,,,4.618108001,3.699435712,6.130277391,0.029664205,0.020115648,9.023313235,6.120763493,1.600559819,5.475069777,10.94115156,,,,
1152,1001.0,7,1.508420692,244.2827107,63.43419321,689.0715725,WC,389.4521748,WC,291.8686135,0.028356889,5.744301398,1.100969283,91.23840698,7.720839867,0.08977561,0.259091512,0.536988053,0.14128782,0.029143314,0.115594067,5.752462867,7.650890981,0.091497006,0.253631447,0.115724661,91.23750131,164.5412764,0.213492138,156.2853068,209.6207257,4.90549593,2.381053664,0.880234556,0.140127089,0.541410293,4.627232479,0.01840998,1.198345666,0.46655427,,,,,,4.59682901,3.711379316,6.125031524,0.029937821,0.019851926,8.959885043,6.118238773,1.626549036,5.501614868,10.717676,,,,
1153,1001.0,6,1.033248761,248.4703445,64.30386276,679.6466578,WC,681.9604449,CHG,100.6440108,0.035207923,5.749746355,1.096123347,91.1768021,7.725476288,0.090780675,0.257748933,0.53784588,0.139854813,0.029513224,0.113515361,5.663640612,7.616069675,0.089612518,0.254923091,0.112322223,91.21824604,162.6146734,0.218118446,155.9264215,210.1964942,5.082113107,2.482140517,0.952151604,0.141545217,0.546348838,4.645512856,0.022590081,1.204752435,0.469655674,,,,,,4.53885434,3.728891647,6.120581453,0.030194368,0.020031985,8.921430276,6.115278098,1.680615148,5.60602743,11.45444528,,,,
1154,1003.0,7,1.552611144,544.8855521,55.59028655,391.9886361,WC,391.6978141,CHG,198.452985,0.028764949,5.78078827,1.270292914,91.41208134,7.24522046,0.102198211,0.322544632,0.644886471,0.159903047,0.029525905,0.131293939,5.688534991,4.772892723,0.09975974,0.316985882,0.131973321,94.39278543,165.8287109,0.243790945,156.6378937,222.2122445,3.278091582,1.695677119,0.570325873,0.15943633,0.641736842,4.678273029,0.022820907,1.195216663,0.47136207,,,,,,4.53406169,3.720112026,6.120614989,0.030052081,0.019873938,8.924535399,6.114633982,1.674532311,5.581893112,11.5525152,,,,
1155,1003.0,9,1.715050551,694.0003387,52.35921568,243.8748555,CHG,293.8181889,CHG,248.6997065,0.120097464,5.787704534,1.292186744,91.48204925,7.183755902,0.10180595,0.34014882,0.663476516,0.162266596,0.11482397,0.146384488,5.554185349,4.280284622,0.101530586,0.333718827,0.144464369,94.97473053,162.8018337,0.173523662,154.7419788,230.8556347,2.452340365,1.383854092,0.588408241,0.164564663,0.687621569,4.606755016,0.022867933,1.205520338,0.473375012,,,,,,4.568044053,3.732197396,6.116855087,0.029735543,0.020027797,8.939165392,6.11420721,1.663083564,5.551414288,11.53922745,,,,
1156,1002.0,6,1.062169583,246.8575144,64.53329485,684.6411625,WC,693.9306141,CHG,97.74785042,0.136584875,5.744262381,1.069769359,91.13418288,7.792129967,0.083588993,0.255724635,0.469676147,0.137179693,0.128472954,0.133662438,5.567495053,7.822339983,0.083676609,0.247736462,0.12682529,91.02935875,165.5674,0.16343639,153.3064938,214.7064717,3.938505046,2.04525932,0.738557018,0.138407236,0.493955546,,,1.196399322,0.458411028,,,,,,4.601561084,3.69772619,6.100149114,0.029781824,0.020160343,9.033724067,6.11601033,1.550714493,5.451280714,10.32959717,,,,
1157,1002.0,7,1.530615086,254.3357551,63.95565976,683.8226182,WC,370.5271904,WC,319.3368577,0.122458183,5.741138395,1.055789892,91.04912086,7.852922405,0.083237972,0.251204037,0.48370932,0.137213773,0.131546542,0.131468497,5.615731315,7.775885261,0.084416189,0.250655645,0.126650083,91.1063818,162.7887023,0.136154575,153.2479385,218.069086,4.032834341,2.028141749,0.745458893,0.138259524,0.472019409,,,1.195127642,0.461232264,,,,,,4.748774317,3.674656865,6.121320613,0.029949808,0.019802508,8.857948785,6.117484226,1.803376454,5.569823714,10.98771713,,,,
1158,1002.0,6,1.039977488,252.3839711,64.54661364,684.7067996,WC,688.449191,CHG,96.79557714,0.126106985,5.745809771,1.035483698,91.06916968,7.79834308,0.083992924,0.249340446,0.484129925,0.136293347,0.129315987,0.129184446,5.548575319,7.847685267,0.085390016,0.25619596,0.128487657,91.06558554,165.2529796,0.1489476,154.0403424,219.3053174,3.891213651,2.031359702,0.885508389,0.135269213,0.47121943,,,1.198018266,0.456990703,,,,,,4.824576167,3.639850358,6.140157471,0.030367588,0.019885831,8.693837159,6.119334883,2.048781619,5.66522052,10.52127892,,,,
1159,1002.0,8,1.211270702,248.1335653,63.92632133,684.3270592,WC,666.708112,CHG,102.5894604,0.135192841,5.744365652,1.31682522,91.04157196,7.901101058,0.08343488,0.245604331,0.607040728,0.138128861,0.129015722,0.152698642,5.585104155,7.914429096,0.082513407,0.246762546,0.158642607,91.07597594,161.4779677,0.591413066,153.1694067,217.3840946,1.367278464,0.583676838,0.147357104,0.138719358,0.624538419,,,1.202651282,0.459259399,,,,,,4.830598153,3.660834008,6.139849229,0.02933124,0.019916584,8.708906643,6.120352281,2.033275736,5.644630056,10.04372059,,,,
1160,1003.0,6,1.03375564,246.148344,64.37690371,691.2918825,WC,687.7624638,CHG,97.40560987,0.129470657,5.740032932,1.467206619,91.0734803,8.018766793,0.085486647,0.243745541,0.728495762,0.135587718,0.131882863,0.17429171,5.599625713,8.024101639,0.085322278,0.242876738,0.174345213,91.06540559,162.1212182,0.823492612,154.5149135,217.4995154,0.0,0.0,0.0,0.138122812,0.724106621,,,1.300539599,0.449819807,,,,,,4.730326315,3.757859449,6.120795977,0.019911453,0.020103712,8.804356196,6.119467621,1.800100016,5.367903325,10.09988498,,,,
1161,1003.0,6,1.060491996,244.973435,64.61114095,685.1107277,WC,695.0076705,CHG,96.84541688,0.135310322,5.739934967,1.457912709,91.00619065,7.986503917,0.083610399,0.237362918,0.752592764,0.135945123,0.128032527,0.176383541,5.629213497,7.942595864,0.084179417,0.236630419,0.173984089,91.0102825,160.8699346,0.83072847,153.1637818,217.0862112,0.0,0.008547587,0.064455203,0.135954338,0.72477701,,,1.297899537,0.448498991,,,,,,4.718410197,3.76485775,6.120327677,0.020356974,0.019861897,8.806159198,6.119844221,1.785893312,5.315569139,10.2119263,,,,
1162,1002.0,7,1.51928332,255.3688826,64.37103207,687.8771167,WC,397.8368724,WC,295.0441929,0.129903539,5.742158251,1.454495885,91.00517877,8.010885685,0.082876896,0.240027465,0.744020455,0.134874616,0.130937372,0.177929633,5.589835378,8.039355119,0.084743326,0.240867711,0.1755896,90.9737171,162.496085,0.833716027,154.2551238,218.0365022,0.0,0.111656259,0.0,0.137699221,0.757441849,,,1.304230093,0.450218912,,,,,,4.683008594,3.777927144,6.114045273,0.019668886,0.019859935,8.747915615,6.119425413,1.781768221,5.325004132,10.42320683,,,,
1163,1003.0,6,1.034636511,253.9951738,64.7252972,688.5588855,WC,683.8821466,CHG,101.9822166,0.136270453,5.737695199,1.453876219,91.08292625,7.925026593,0.082999548,0.238513359,0.756169513,0.136086736,0.129376214,0.173298601,5.554966768,8.02222452,0.083028724,0.241444351,0.175735727,91.07756258,161.949033,0.858715767,153.1121466,215.1062687,0.0,0.084637497,0.0,0.134970455,0.738143363,,,1.296577312,0.450505443,,,,,,4.706420833,3.782982905,6.109728755,0.02023065,0.019861905,8.700473216,6.120585994,1.780797812,5.359592757,9.694356181,,,,
1164,1002.0,7,1.352985998,250.0488989,63.59933364,691.0956772,WC,578.5959684,WC,103.9888105,0.129398578,5.741368777,1.473031215,90.99801687,8.017405316,0.082689752,0.235888578,0.730838735,0.137994291,0.132118873,0.177991432,5.556333642,7.983525384,0.084609304,0.242617709,0.172971333,91.08254642,163.9155289,0.842914949,153.4651951,217.4301347,0.0,0.0,0.0,0.138692617,0.723174517,,,1.298084655,0.447135775,,,,,,4.713115827,3.768310867,6.111592169,0.020338734,0.019957801,8.699713755,6.119029377,1.801849298,5.313871313,10.74196149,,,,
1165,1003.0,6,1.04508605,255.4312552,63.5368519,685.2452231,WC,682.869129,CHG,101.8441583,0.126647617,5.741949481,1.471552052,91.00534211,7.972529189,0.083309494,0.24300484,0.744151696,0.134944258,0.12947046,0.180299456,5.56172943,8.0239151,0.085549688,0.239764118,0.178113801,91.09726032,161.5487247,0.815285604,154.2877701,215.6646896,0.0,0.0,0.091792665,0.13734612,0.728386279,,,1.300196562,0.450390107,,,,,,4.78118719,3.771804716,6.120209101,0.020134583,0.019977848,8.694156146,6.12004838,1.783544567,5.332149207,10.51269614,,,,
1166,1005.0,10,1.768292324,543.8919674,58.44694264,389.6688891,WC,393.0790836,CHG,197.6279738,0.119248471,5.797817951,1.757677958,91.97168133,7.122441566,0.094083941,0.27255596,0.465027932,0.074949781,0.115822498,0.157143493,5.579106353,4.716740183,0.096149371,0.26995831,0.161120997,94.63399247,158.2799415,1.092120907,150.5427575,230.1865417,1.479874583,0.884989089,0.892246999,0.074170502,0.46883625,,,1.25763642,0.461237191,,,,,,4.778662202,3.769736182,6.120643537,0.019694386,0.019992515,8.688037195,6.119007872,1.801592801,5.309027168,10.93373611,,,,
1167,1006.0,8,1.642157561,543.0619456,58.85585339,389.3645126,WC,395.1074517,CHG,200.3064577,0.109788531,5.792575835,1.942870658,92.12268703,7.019232914,0.091441984,0.25903967,0.307993799,0.046935388,0.115625468,0.137839484,5.55440484,4.590987647,0.07041682,0.190362505,0.140377155,94.81259278,155.3434001,1.462840321,146.1539353,236.6148714,3.381257042,1.969607443,2.36951309,0.047281083,0.313841904,,,1.198575648,0.473847205,,,,,,4.764620294,3.754720643,6.119852008,0.020058589,0.01999467,8.691792616,6.120102528,1.798229623,5.340632064,10.0639885,,,,
1168,1004.0,8,1.779895991,498.922802,60.80025276,438.3913676,WC,309.2479835,CHG,200.3245034,0.1084366,5.775215608,1.927983607,91.99601805,7.270277513,0.083921638,0.23836955,0.277690765,0.045061794,0.116867768,0.139693155,5.522137708,4.524211192,0.057895383,0.164888946,0.136874616,94.93310004,154.2580905,1.492182969,145.5952272,237.098769,4.106716974,2.211658836,2.576362404,0.044473122,0.274919631,,,1.196011572,0.471822547,,,,,,4.670252588,3.734804452,6.11955951,0.027082666,0.027108652,8.768354844,6.126597184,1.726929136,5.210533058,9.518035565,,,,
1169,1004.0,7,1.525391985,497.1845492,60.57816338,447.0725332,WC,437.2004559,CHG,201.2432735,0.117480137,5.767862851,1.92608748,91.9205852,7.216473036,0.084937854,0.243348798,0.305774009,0.045772289,0.114888264,0.133568519,5.575513591,4.554852404,0.057390876,0.157111073,0.138951029,95.01750197,156.2566364,1.490029566,146.0008577,236.5720777,4.08121133,2.38682984,2.604135363,0.043764071,0.301106644,,,1.197397633,0.467099814,,,,,,4.65172463,3.723673484,6.120804786,0.030146086,0.03,8.794323454,6.130779724,1.693849379,5.226984308,9.162621309,,,,
